,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgbclassifier__gamma,param_xgbclassifier__learning_rate,param_xgbclassifier__max_depth,param_xgbclassifier__min_child_weight,param_xgbclassifier__n_estimators,param_xgbclassifier__reg_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
191,0.7593013445536295,0.0037827270077777737,0.20743529001871744,0.0036283972510734223,0.1,0.2,3,5,200,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.47661328682416365,0.4609120521172638,0.4612934055431666,0.46627291482819805,0.007313404468056103,72
192,0.6397676467895508,0.010650851390653996,0.18174592653910318,0.006731245936321435,0.1,0.2,5,1,100,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.46760293648260454,0.45699448231093803,0.46273144484886847,0.46244295454747036,0.004335684872357745,109
193,0.6295221646626791,0.005688622682248481,0.16822385787963867,0.0027736496693678593,0.1,0.2,5,1,100,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.4720101781170484,0.45493003579563945,0.45628108454997596,0.46107376615422124,0.007752855953330984,120
194,0.9316206773122152,0.007651805502120518,0.27914150555928546,0.006073371732331214,0.1,0.2,5,1,200,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.48220115031866934,0.47029077117572693,0.46985898031923135,0.47411696727120917,0.005719097976346132,31
195,0.9185726642608643,0.0074658536948435045,0.28115423520406085,0.011075549865789415,0.1,0.2,5,1,200,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.4848579456759288,0.467169690158934,0.4655036932264655,0.47251044302044276,0.008757454075059897,40
196,0.6360377470652262,0.002978312791898234,0.17368618647257486,0.002470667444686556,0.1,0.2,5,3,100,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.4679701160387856,0.4576161091263397,0.4620733249051833,0.46255318335676954,0.004240602385346783,107
197,0.6192540327707926,0.0061364851814207765,0.16871889432271323,0.0042542635061684686,0.1,0.2,5,3,100,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.47891328384141524,0.45590628050764725,0.45844719498472913,0.46442225311126384,0.010299078933302869,87
198,0.9335744380950928,0.008038030914209583,0.29108723004659015,0.006688062895752531,0.1,0.2,5,3,200,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.4812382739212008,0.4693942277196321,0.47701061048746735,0.47588103737610005,0.00490083728674101,17
199,0.9188995361328125,0.014721993949192576,0.27561020851135254,0.0032706045226611785,0.1,0.2,5,3,200,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.48796396956049076,0.46282318933675926,0.4704588309239472,0.47374866327373244,0.01052400288964113,33
200,0.6283934116363525,0.012653030890570271,0.17342289288838705,0.00304316764770478,0.1,0.2,5,5,100,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.4653022065877838,0.4563389391979301,0.45796917209597965,0.4598701059605645,0.0038983075595825684,126
201,0.6117583910624186,0.0029653867125816595,0.17139689127604166,0.005191531773704677,0.1,0.2,5,5,100,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.47759303246239115,0.4544420984245574,0.4604016064257028,0.4641455791042171,0.009815105204704582,92
202,0.9483919143676758,0.0038034801519448193,0.28461138407389325,0.0022384474614406302,0.1,0.2,5,5,200,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.48252291440111855,0.47142406062519737,0.4705334987593052,0.47482682459520703,0.005454088609152864,25
203,0.9106636842091879,0.011314486435560222,0.29580235481262207,0.015554576385466768,0.1,0.2,5,5,200,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.488480697384807,0.4669758515912362,0.4713656387665198,0.4756073959141876,0.009277534727363658,20
204,0.7342411677042643,0.020390654206423525,0.2172666390736898,0.016102424788808765,0.1,0.2,7,1,100,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.4703651019440493,0.453930412371134,0.4655552060396351,0.46328357345160615,0.006899033328458364,101
205,0.7205386161804199,0.007157122405584325,0.20608146985371908,0.004492833164229215,0.1,0.2,7,1,100,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.4843358395989975,0.46884462151394424,0.4632376143893973,0.47213935850077965,0.008922826368666991,45
206,1.1492042541503906,0.004488151251134695,0.35745469729105633,0.010479650074703608,0.1,0.2,7,1,200,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.48333333333333334,0.46170816262212416,0.4782675472277684,0.47443634772774196,0.009234737652977724,28
207,1.114479621251424,0.006324778906237784,0.3635413646697998,0.012158887397873526,0.1,0.2,7,1,200,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.49652187355078065,0.47099731310257625,0.4741820437277097,0.4805670767936889,0.011356416158828316,6
208,0.7367546558380127,0.0010724935352340794,0.20848933855692545,0.002797147026538534,0.1,0.2,7,3,100,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.4752630752316633,0.46337143777169537,0.4624549302398495,0.4670298144144027,0.005833805749123582,67
209,0.6976407368977865,0.013555955822646928,0.20260794957478842,0.0048176729414771986,0.1,0.2,7,3,100,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.4876446668751955,0.46853482786228984,0.4623163216937905,0.47283193881042523,0.0107774498926397,37
210,1.13637375831604,0.027372019435083363,0.3509281476338704,0.0032095421742021663,0.1,0.2,7,3,200,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.48815749000307596,0.4724359981152819,0.48119841027208804,0.48059729946348195,0.0064323312232119345,5
211,1.1010526816050212,0.02980821510189349,0.3625474770863851,0.006494869707219811,0.1,0.2,7,3,200,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.4918993982410122,0.47427576381193604,0.4703870666873931,0.4788540762467804,0.009360050241371468,9
212,0.7216606934865316,0.014808526767600272,0.21418865521748862,0.007290779326032526,0.1,0.2,7,5,100,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.4750788643533123,0.46422282695693934,0.4661677580293109,0.4684898164465208,0.004726334270698161,65
213,0.7090283234914144,0.012141554789270767,0.2077794075012207,0.006967149081029328,0.1,0.2,7,5,100,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.4834957560515561,0.46928628708901365,0.463460930085416,0.4720809910753286,0.008414524769774532,47
214,1.1332032680511475,0.004031189011049902,0.3737493356068929,0.005389558547468124,0.1,0.2,7,5,200,1,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.4874286595711862,0.47420417124039516,0.47712618974516424,0.4795863401855818,0.005672214620112228,8
215,1.0955576101938884,0.00437649616752084,0.3565090497334798,0.012900492752316143,0.1,0.2,7,5,200,10,"{'xgbclassifier__gamma': 0.1, 'xgbclassifier__learning_rate': 0.2, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.4938080495356037,0.4749248536623952,0.4738480697384807,0.48086032431215986,0.009165971752485859,3
216,0.6731193860371908,0.026935274497907922,0.14902536074320474,0.005368567699621369,0.2,0.01,3,1,100,1,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.0,0.0,0.0,0.0,0.0,285
217,0.6261363824208578,0.008037679586921193,0.1437989075978597,0.004930946324991894,0.2,0.01,3,1,100,10,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.0,0.0,0.0,0.0,0.0,285
218,0.9502776463826498,0.008607451571462369,0.2001183827718099,0.006150379127250502,0.2,0.01,3,1,200,1,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.00048449612403100775,0.005310161718561429,0.0,0.001931552614197479,0.0023972113984959686,277
219,0.9596382776896158,0.011181406387756757,0.19282062848409018,0.0030049999158524563,0.2,0.01,3,1,200,10,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.00048449612403100775,0.0,0.0,0.00016149870801033592,0.00022839366317394945,280
220,0.640864372253418,0.004196829233327907,0.14738909403483072,0.004527676245816735,0.2,0.01,3,3,100,1,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.0,0.0,0.0,0.0,0.0,285
221,0.6461836496988932,0.010317530858462666,0.14417497316996256,0.004236808598729949,0.2,0.01,3,3,100,10,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.0,0.0,0.0,0.0,0.0,285
222,0.9703787167867025,0.005344955794078114,0.20415767033894858,0.004978447126586285,0.2,0.01,3,3,200,1,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.011549566891241578,0.0004843787842092516,0.0,0.004011315225150277,0.005334015644124304,273
223,0.9670484066009521,0.008013494583419663,0.2634889284769694,0.09237753024300681,0.2,0.01,3,3,200,10,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.0,0.0,0.0,0.0,0.0,285
224,0.6536831855773926,0.016580474560775764,0.14512340227762857,0.001672834465152813,0.2,0.01,3,5,100,1,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.0,0.0,0.0,0.0,0.0,285
225,0.6226878960927328,0.015902180718529134,0.14435688654581705,0.004739428275730901,0.2,0.01,3,5,100,10,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.0,0.0,0.0,0.0,0.0,285
226,0.9657439390818278,0.01791488314868768,0.20596973101298013,0.008331628123937137,0.2,0.01,3,5,200,1,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.011549566891241578,0.0004843787842092516,0.0,0.004011315225150277,0.005334015644124304,273
227,0.953040361404419,0.01798948156627839,0.19518733024597168,0.004549711116419211,0.2,0.01,3,5,200,10,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.0,0.0,0.0,0.0,0.0,285
228,0.8093379338582357,0.018169704090204807,0.17201670010884604,0.001253218775956395,0.2,0.01,5,1,100,1,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.0,0.0,0.0,0.0,0.0,285
229,0.8028620878855387,0.0019967174795253876,0.16990741093953451,0.007497721922657245,0.2,0.01,5,1,100,10,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.0,0.0,0.0,0.0,0.0,285
230,1.280805269877116,0.002739004287595027,0.284107764561971,0.012102549923125575,0.2,0.01,5,1,200,1,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.2466091245376079,0.2296849087893864,0.23667905824039653,0.2376576971891303,0.006943849571962753,243
231,1.2478703657786052,0.030457556203690755,0.2679896354675293,0.0017755554229176482,0.2,0.01,5,1,200,10,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.22593443307579872,0.229609746025191,0.22683838803489823,0.22746085571196265,0.0015636668071630252,250
232,0.8096086184183756,0.018072072975504026,0.1693392594655355,0.003416020046904771,0.2,0.01,5,3,100,1,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.0,0.0,0.0,0.0,0.0,285
233,0.7649196783701578,0.004294114045451791,0.16617202758789062,0.0033674895458800087,0.2,0.01,5,3,100,10,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.0,0.0,0.0,0.0,0.0,285
234,1.2689491907755535,0.027237338574903472,0.27930275599161786,0.0022236778446436227,0.2,0.01,5,3,200,1,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.24846248462484624,0.2324525185796862,0.23781998348472336,0.2395783288964186,0.006653249187773673,236
235,1.2204543749491374,0.045339247154830176,0.26081665356953937,0.001971921909965825,0.2,0.01,5,3,200,10,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.22681704260651628,0.21790857858484658,0.228595178719867,0.2244402666370766,0.004675300604819191,252
236,0.8247408072153727,0.009853211440489009,0.1653102238972982,0.006832511559539837,0.2,0.01,5,5,100,1,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.0,0.0,0.0,0.0,0.0,285
237,0.8235522905985514,0.008864286866261655,0.16019042332967123,0.007268305283873712,0.2,0.01,5,5,100,10,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.0,0.0,0.0,0.0,0.0,285
238,1.2623799641927083,0.008099407143018223,0.27182936668395996,0.006088908904215396,0.2,0.01,5,5,200,1,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.2464065708418891,0.23099173553719007,0.2390092879256966,0.23880253143492527,0.006294778156144239,238
239,1.2158714930216472,0.018463194210421044,0.25681694348653156,0.00253446271997326,0.2,0.01,5,5,200,10,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.2285595337218984,0.23251965246172943,0.2247191011235955,0.2285994291024078,0.0031846866958153814,244
240,0.9918235937754313,0.015850164100922545,0.20765813191731772,0.00838122529500604,0.2,0.01,7,1,100,1,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.07697658242522606,0.07156133828996282,0.10242341106538637,0.08365377726019176,0.01345500110608082,255
241,0.9665903250376383,0.004181318646219229,0.21053759256998697,0.011338202965283954,0.2,0.01,7,1,100,10,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.033277870216306155,0.03421240199572345,0.04123222748815166,0.036240833233393756,0.003550009377124506,266
242,1.6273196538289387,0.010033479156069728,0.36530033747355145,0.018363350553007505,0.2,0.01,7,1,200,1,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.31766990291262137,0.3052365193692817,0.3003720383786959,0.30775948688686633,0.007283682822107664,223
243,1.5588843822479248,0.05313665476513314,0.34360599517822266,0.01537414298903944,0.2,0.01,7,1,200,10,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.3028030003947888,0.2942907592701589,0.2814667988107037,0.2928535194918838,0.008769554080049575,227
244,0.9583205382029215,0.00728219482468423,0.19638721148173013,0.004379151351993432,0.2,0.01,7,3,100,1,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.07254126947221576,0.06576492537313433,0.09508497932935232,0.07779705805823413,0.012533525075959926,259
245,0.8938564459482828,0.01485700564674378,0.1970988909403483,0.005293778934980796,0.2,0.01,7,3,100,10,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.030468935967626756,0.0342042755344418,0.04399243140964995,0.036221880970572835,0.005702296672659457,267
246,1.5630817413330078,0.015489364848837279,0.33318130175272626,0.011671812181016214,0.2,0.01,7,3,200,1,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.3159945451003312,0.306555144913441,0.30142885104717165,0.3079928470203146,0.006032694330266454,221
247,1.5238743623097737,0.026998020777695784,0.3131534258524577,0.007845432630251635,0.2,0.01,7,3,200,10,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.29950544015825914,0.2917897223862965,0.2839016653449643,0.29173227596317336,0.006370343903571235,229
248,0.9572740395863851,0.015548097616884108,0.20369760195414224,0.00756756498608766,0.2,0.01,7,5,100,1,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.0743321718931475,0.0927030748049564,0.09676679660628296,0.08793401443479561,0.009759988016231905,253
249,0.930028518040975,0.001805161268831293,0.1938509146372477,0.006563644578124908,0.2,0.01,7,5,100,10,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.017266187050359712,0.040227165168007575,0.038461538461538464,0.031984963559968584,0.010432677696274326,268
250,1.661621332168579,0.006001904677289777,0.3384576638539632,0.006375852105084486,0.2,0.01,7,5,200,1,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.32104037267080743,0.3043647700701481,0.29931439764936335,0.3082398467967729,0.009283198528740877,220
251,1.5027597745259602,0.08741251696397542,0.3180731137593587,0.010477528611158807,0.2,0.01,7,5,200,10,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 7, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 10}",0.300335901995653,0.2857707509881423,0.2777445706315999,0.28795040787179843,0.0093507661467912,233
252,0.5820776621500651,0.008489808775387337,0.15406235059102377,0.005548417862714339,0.2,0.1,3,1,100,1,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 1}",0.4131374243733794,0.3940834653988378,0.39664804469273746,0.4012896448216516,0.008442814576843047,208
253,0.5639136632283529,0.0037108417817475416,0.15568033854166666,0.002023207656485071,0.2,0.1,3,1,100,10,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100, 'xgbclassifier__reg_lambda': 10}",0.4113155154460257,0.39144271570014144,0.3967753242201192,0.39984451845542884,0.008398293770187186,214
254,0.8020176887512207,0.04130776658197769,0.21162756284077963,0.0108842940086843,0.2,0.1,3,1,200,1,"{'xgbclassifier__gamma': 0.2, 'xgbclassifier__learning_rate': 0.1, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200, 'xgbclassifier__reg_lambda': 1}",0.4523339907955293,0.43089840470193114,0.4448100016450074,0.44268079904748925,0.008879610185512008,164
